ID,CURR_AGE,GENDER,ANN_INCOME,DT_MAINT,AGE_CAR,PREDICTED_BUY
09484D78ZD,30,0,646874,2018-04-17,415.0864921193174,1
22681K18MD,29,0,1055673,2018-08-15,415.0864921193174,1
23325D59IN,26,0,742579,2019-02-16,415.0864921193174,1
06341Z21MS,51,0,834623,2018-03-04,415.0864921193174,1
73906O23LP,34,1,848398,2016-10-20,415.0864921193174,1
75529Y28LP,57,1,1805179,2019-03-20,415.0864921193174,1
78933Y61YY,34,0,833589,2019-04-24,415.0864921193174,1
69688S03JE,57,0,1043844,2017-04-14,415.0864921193174,1
83354A01FE,53,0,1451772,2018-12-25,415.0864921193174,1
72403T10OX,37,0,1462356,2018-03-26,415.0864921193174,1
22219C99QD,41,1,1297472,2018-06-22,415.0864921193174,1
53907M26CD,64,1,425462,2019-01-03,415.0864921193174,1
41131D75GN,61,1,1423674,2018-10-02,415.0864921193174,1
04311X95XC,25,1,1030254,2019-01-14,415.0864921193174,1
62776C74EZ,40,0,1306010,2018-08-18,415.0864921193174,1
68715N28OU,32,0,777448,2018-01-12,415.0864921193174,1
38426E96XS,35,0,667977,2018-05-01,415.0864921193174,1
49619Q06HM,39,0,1586212,2018-10-06,415.0864921193174,1
73662T41GC,44,1,1008952,2018-04-09,415.0864921193174,1
74140J30PG,54,0,1665738,2018-05-18,415.0864921193174,1
25247J33XW,40,0,1169266,2019-04-22,415.0864921193174,1
74856J79JH,59,1,1194815,2018-09-24,415.0864921193174,1
19793Q77MX,64,0,792099,2018-07-13,415.0864921193174,1
89914Y83HM,50,1,1953433,2017-12-11,415.0864921193174,1
63800M89BE,39,1,1217014,2019-05-25,415.0864921193174,1
62016T62HQ,35,1,1193978,2018-10-01,415.0864921193174,1
54876D90EE,60,1,1890629,2019-03-06,415.0864921193174,1
20549H49GO,37,0,1416822,2019-03-15,415.0864921193174,1
29472O50PP,27,0,773239,2018-09-24,415.0864921193174,1
68129B30MS,28,0,548616,2019-02-24,415.0864921193174,1
21013G88OX,43,1,1413355,2018-01-24,415.0864921193174,1
26604T38LJ,54,1,1294461,2018-06-07,415.0864921193174,1
62233V13ZS,36,0,1376928,2017-09-20,415.0864921193174,1
61453J26TU,26,0,530103,2019-06-26,415.0864921193174,1
51488M35XL,55,1,381976,2016-12-17,415.0864921193174,1
11117C07TY,56,0,1206561,2018-06-17,415.0864921193174,1
71396U73AO,58,1,1240957,2017-04-08,415.0864921193174,1
08471O16KG,25,0,1102823,2017-12-29,415.0864921193174,1
70189X28GZ,61,1,1438266,2019-06-20,415.0864921193174,1
52521Q33RL,26,1,1042112,2019-02-28,415.0864921193174,1
14012F54VH,42,1,1594973,2019-03-31,415.0864921193174,1
61933H76DW,39,1,1242312,2018-07-15,415.0864921193174,1
98785T25MJ,36,1,1997998,2018-10-20,415.0864921193174,1
00807H74HB,58,0,1791392,2018-04-17,415.0864921193174,1
64147Q47BD,28,0,734109,2019-02-17,415.0864921193174,1
21258U85XW,53,0,1630183,2017-12-28,415.0864921193174,1
97370F69OQ,30,0,703467,2018-03-23,415.0864921193174,1
00145L12QC,33,0,873300,2018-07-09,415.0864921193174,1
83977Y62WF,27,1,1365001,2018-10-18,415.0864921193174,1
98408O21XV,59,0,950494,2019-02-25,415.0864921193174,1
80401Q25YR,57,0,953004,2016-11-26,415.0864921193174,1
65944A05CI,30,1,822763,2018-01-18,415.0864921193174,1
91210I74YG,32,0,986735,2017-03-12,415.0864921193174,1
58451F97BU,45,0,1222055,2018-12-13,415.0864921193174,1
34567V80UV,27,0,679840,2017-05-08,415.0864921193174,1
25095J11JH,25,1,1329088,2018-08-28,415.0864921193174,1
62218H24QO,62,1,1612975,2019-06-08,415.0864921193174,1
73549B01WH,38,0,1286867,2017-04-03,415.0864921193174,1
26647A12CK,41,0,1014474,2018-04-03,415.0864921193174,1
82524Z01LS,54,0,872685,2018-03-16,415.0864921193174,1
83343B22GB,58,1,988366,2019-03-25,415.0864921193174,1
83998R40ON,41,0,1467405,2016-12-03,415.0864921193174,1
45653L24QY,29,1,1054179,2018-12-25,415.0864921193174,1
40533Z30XN,32,0,978716,2018-12-22,415.0864921193174,1
42086Y81DO,38,1,1772591,2017-03-12,415.0864921193174,1
38332B64GE,31,1,1005949,2017-03-01,415.0864921193174,1
37879B64XK,30,1,936919,2018-12-16,415.0864921193174,1
48422X00CX,38,0,1176851,2018-07-21,415.0864921193174,1
51103J55KX,62,1,1301209,2019-05-15,415.0864921193174,1
47218R88WH,41,1,962083,2019-06-01,415.0864921193174,1
50498G93PN,35,0,719636,2018-05-26,415.0864921193174,1
29177M56WJ,33,1,801091,2019-04-26,415.0864921193174,1
66708K68YA,39,0,1033707,2018-05-25,415.0864921193174,1
86126C94JL,47,0,1374275,2018-03-22,415.0864921193174,1
73405N85ZK,52,1,522864,2019-01-01,415.0864921193174,1
38249M41FC,42,0,1105695,2018-04-14,415.0864921193174,1
32070G19QI,58,1,922246,2018-06-27,415.0864921193174,1
89109U77WE,64,0,1799196,2018-11-23,415.0864921193174,1
69706A62GB,51,1,1521882,2018-11-26,415.0864921193174,1
74125N82LI,48,0,1547445,2018-07-03,415.0864921193174,1
33501F03JK,65,0,1935951,2018-03-03,415.0864921193174,1
35151W59RH,28,0,727783,2018-10-24,415.0864921193174,1
83387R19TU,30,1,1313998,2018-11-22,415.0864921193174,1
69921J42BQ,36,0,1479326,2018-10-12,415.0864921193174,1
96361N55IT,53,0,1437756,2019-05-08,415.0864921193174,1
80935I47NJ,62,0,1928903,2017-04-11,415.0864921193174,1
22121Y02KM,59,0,1417864,2019-04-30,415.0864921193174,1
30290T73BP,28,1,845569,2019-01-22,415.0864921193174,1
22289W26SV,34,1,1375941,2018-02-22,415.0864921193174,1
06587D96QN,29,0,718581,2018-07-10,415.0864921193174,1
49827X02PB,57,0,472634,2019-05-09,415.0864921193174,1
11938J02XC,51,1,501282,2019-02-13,415.0864921193174,1
06525Y96OW,40,0,1295280,2019-02-19,415.0864921193174,1
47762M69HT,40,1,1590591,2019-04-01,415.0864921193174,1
05892R43IQ,25,0,713048,2018-09-08,415.0864921193174,1
10909Q03EL,46,0,1498950,2019-06-16,415.0864921193174,1
29896B73CF,42,0,909560,2019-01-18,415.0864921193174,1
52006T72TH,63,0,1263396,2018-03-20,415.0864921193174,1
38590E12EB,29,1,1083002,2018-07-25,415.0864921193174,1
74471S66JP,34,1,979524,2019-02-22,415.0864921193174,1
82496M89GF,41,0,1413243,2019-02-05,415.0864921193174,1
57721K95MD,51,0,703286,2018-08-20,415.0864921193174,1
11902V15DR,54,1,645461,2019-02-25,415.0864921193174,1
68103L35VD,60,0,1688880,2018-03-10,415.0864921193174,1
29939T80ZM,30,1,1303671,2019-04-16,415.0864921193174,1
67771A28VG,45,0,1365846,2019-03-02,415.0864921193174,1
55122B23LI,41,0,1277464,2018-01-15,415.0864921193174,1
96817W60GY,29,1,1384725,2019-03-01,415.0864921193174,1
73490C00PM,37,1,970230,2018-04-23,415.0864921193174,1
75838S57RY,61,1,338687,2017-09-17,415.0864921193174,1
23225O22QO,62,1,1952296,2019-04-19,415.0864921193174,1
15651R48EI,44,0,1135208,2017-11-21,415.0864921193174,1
23025H20RQ,33,1,940902,2017-03-21,415.0864921193174,1
45529M12YU,42,1,1825150,2017-04-19,415.0864921193174,1
48840I99RY,61,0,976474,2018-06-24,415.0864921193174,1
59125J83JH,55,1,1059448,2017-11-22,415.0864921193174,1
76351G70WI,63,0,1539724,2018-07-16,415.0864921193174,1
34208Q61FG,51,1,1132262,2017-12-19,415.0864921193174,1
56186I73TU,65,1,446678,2018-03-20,415.0864921193174,1
87687Z52DU,57,0,1779777,2018-05-14,415.0864921193174,1
17251O18HE,36,1,1035556,2019-05-07,415.0864921193174,1
14639F88KG,56,1,718115,2018-12-01,415.0864921193174,1
69462J08EN,50,1,825770,2017-10-28,415.0864921193174,1
08321W00OR,28,1,1127233,2018-02-19,415.0864921193174,1
67898Y59DY,41,0,1555475,2018-12-02,415.0864921193174,1
12741J67RR,47,1,976353,2018-05-04,415.0864921193174,1
24738G24BZ,56,1,942730,2018-03-19,415.0864921193174,1
12196P46RG,49,1,920582,2019-06-19,415.0864921193174,1
48443U78YG,63,1,989999,2019-03-23,415.0864921193174,1
10977A12FJ,40,1,970356,2018-02-07,415.0864921193174,1
76970A90DO,49,0,1155104,2019-06-16,415.0864921193174,1
44538F76DU,41,1,1390289,2019-02-05,415.0864921193174,1
35281N98XA,47,1,1321647,2018-09-29,415.0864921193174,1
57266Z30ZE,45,1,867850,2017-05-14,415.0864921193174,1
95482F66GW,43,1,1376087,2018-03-05,415.0864921193174,1
50003H53ZQ,31,0,633428,2019-06-21,415.0864921193174,1
56373U99ZM,53,1,553956,2018-04-16,415.0864921193174,1
98841V04LK,54,1,393939,2018-08-09,415.0864921193174,1
97206H54FB,42,1,964531,2018-03-14,415.0864921193174,1
73309B94MZ,36,0,1033511,2018-10-08,415.0864921193174,1
14780N56UU,50,1,1879411,2018-10-30,415.0864921193174,1
46567S79KS,27,1,1345190,2017-11-18,415.0864921193174,1
77537R84QL,47,0,931859,2018-04-13,415.0864921193174,1
69736D63EB,53,1,975271,2019-03-03,415.0864921193174,1
98099U19XG,55,0,579873,2017-02-11,415.0864921193174,1
02354Z48EP,35,0,611335,2018-08-04,415.0864921193174,1
03687Z32EO,54,1,1823517,2018-06-06,415.0864921193174,1
58277U86SM,34,0,1032126,2018-09-04,415.0864921193174,1
10464E29LH,58,1,740592,2019-02-05,415.0864921193174,1
70048V56LV,62,0,909146,2019-06-10,415.0864921193174,1
40577Y98RN,32,1,1006659,2018-03-30,415.0864921193174,1
37410Q40PU,48,0,1294854,2017-06-05,415.0864921193174,1
34407P59WA,31,1,974528,2018-11-19,415.0864921193174,1
80641W22XL,53,0,514642,2018-04-17,415.0864921193174,1
51640U32ZD,42,0,1478115,2018-02-02,415.0864921193174,1
29950V27LF,35,0,1147816,2019-04-05,415.0864921193174,1
04068P02MO,41,1,1902597,2019-01-24,415.0864921193174,1
12927Z14NU,62,1,1431519,2018-05-19,415.0864921193174,1
48304I99ME,26,0,1086160,2018-03-31,415.0864921193174,1
55587C10JB,27,0,753723,2017-11-15,415.0864921193174,1
69370U71UP,30,0,856718,2017-10-25,415.0864921193174,1
89966P73UR,63,1,585972,2017-12-28,415.0864921193174,1
12631H77HX,25,1,1285017,2019-04-02,415.0864921193174,1
30813C53AL,40,1,856829,2018-04-16,415.0864921193174,1
11522W16BJ,33,1,1081781,2018-08-29,415.0864921193174,1
71783D16SZ,30,0,1097764,2018-08-19,415.0864921193174,1
26518Q45KO,41,1,1181595,2018-03-11,415.0864921193174,1
88944L87KI,35,1,1032546,2019-06-01,415.0864921193174,1
63763X32DI,57,1,1399725,2019-05-17,415.0864921193174,1
00052H11VB,44,0,988197,2018-03-14,415.0864921193174,1
63371U26EC,61,0,966270,2018-12-03,415.0864921193174,1
72569H98CV,64,0,906683,2019-05-09,415.0864921193174,1
06359P89CR,55,1,840420,2018-01-26,415.0864921193174,1
72225O01XI,63,0,983135,2019-04-07,415.0864921193174,1
46126H96PU,25,1,1007818,2018-09-22,415.0864921193174,1
73939Z40BR,50,0,1392358,2016-09-15,415.0864921193174,1
24351S44FO,36,0,955642,2019-04-01,415.0864921193174,1
31242U54VN,48,1,1056998,2018-12-01,415.0864921193174,1
41769V26VC,30,0,1179757,2018-08-04,415.0864921193174,1
40186Q77AC,44,0,1332729,2018-05-02,415.0864921193174,1
10966W84XN,38,0,1122875,2018-10-30,415.0864921193174,1
87788O34GV,61,0,1625638,2016-11-04,415.0864921193174,1
19113B35OO,47,0,933510,2018-05-18,415.0864921193174,1
92794U03TW,36,1,1577595,2018-11-17,415.0864921193174,1
40352H51GJ,49,0,1048501,2019-04-02,415.0864921193174,1
71363I78XN,43,1,1993574,2018-02-01,415.0864921193174,1
27862G54FC,33,0,716040,2018-06-08,415.0864921193174,1
18005M16QM,44,1,1947788,2017-09-14,415.0864921193174,1
38055H46AO,44,1,1243901,2018-10-16,415.0864921193174,1
47486B98FG,61,1,1679815,2018-03-17,415.0864921193174,1
49141T85TY,28,1,963072,2019-05-19,415.0864921193174,1
72319A26XG,38,0,1308508,2017-07-16,415.0864921193174,1
99521C85UL,36,1,1448240,2019-05-23,415.0864921193174,1
74741A59PL,35,1,1406142,2018-11-29,415.0864921193174,1
66475I96GG,49,0,1030448,2019-05-20,415.0864921193174,1
61376S13US,40,0,1103050,2018-05-21,415.0864921193174,1
46874F05ZW,65,0,975009,2017-02-04,415.0864921193174,1
60000O77KA,54,1,1955810,2018-08-21,415.0864921193174,1
03611E70NG,31,1,1168534,2019-04-05,415.0864921193174,1
83942Q92FU,39,1,1824916,2019-05-22,415.0864921193174,1
96566J38RQ,36,1,1310275,2018-07-22,415.0864921193174,1
37931K44ZO,49,0,1071633,2018-03-29,415.0864921193174,1
78582T65VC,27,1,1050675,2019-05-09,415.0864921193174,1
31589O47US,63,1,1749776,2018-11-20,415.0864921193174,1
25440J31NG,33,1,1231369,2018-02-28,415.0864921193174,1
49334O77QY,63,1,1273338,2018-07-03,415.0864921193174,1
66416X77XB,29,0,772462,2018-06-18,415.0864921193174,1
59187T74TO,30,1,1370658,2018-11-29,415.0864921193174,1
77958L04IR,59,1,1501753,2019-06-11,415.0864921193174,1
49368F51FG,50,1,1992606,2018-06-20,415.0864921193174,1
71091T26QM,53,1,988090,2018-12-03,415.0864921193174,1
76793T84BY,54,0,541366,2018-07-06,415.0864921193174,1
73801A37XU,28,0,688111,2018-07-24,415.0864921193174,1
25068G61PE,27,1,941405,2017-08-13,415.0864921193174,1
15025O67GI,29,0,535386,2018-10-29,415.0864921193174,1
79661R56GB,47,1,1876261,2019-01-18,415.0864921193174,1
16768S56DX,35,1,1421962,2019-02-10,415.0864921193174,1
06924V64CE,39,1,1001635,2017-02-10,415.0864921193174,1
82850P68NB,59,1,898430,2018-04-28,415.0864921193174,1
66246D41MI,57,0,1474885,2019-03-01,415.0864921193174,1
44094N21VN,39,0,869724,2018-09-12,415.0864921193174,1
87111W16SL,64,0,1910601,2018-02-13,415.0864921193174,1
51595T78WQ,39,1,1333756,2018-09-06,415.0864921193174,1
24052L02XZ,61,1,390182,2019-04-13,415.0864921193174,1
98802S20CQ,59,0,1314292,2018-05-15,415.0864921193174,1
61460N99XB,50,1,998325,2018-09-29,415.0864921193174,1
75561S23CB,49,1,1937600,2019-06-03,415.0864921193174,1
09051Z83YE,48,1,1481467,2017-07-27,415.0864921193174,1
88985R23RU,44,1,1575416,2018-03-18,415.0864921193174,1
99603T72VZ,58,0,1747436,2019-05-25,415.0864921193174,1
55942S87GX,49,1,1247884,2018-06-03,415.0864921193174,1
80841H60ME,33,1,1011405,2016-12-30,415.0864921193174,1
94535W44RV,25,1,1106362,2018-12-16,415.0864921193174,1
60616F81AM,51,1,1772762,2018-10-06,415.0864921193174,1
95706C10ZN,53,1,806650,2018-12-10,415.0864921193174,1
25292A76WQ,37,1,1754241,2018-05-10,415.0864921193174,1
15107A31DD,57,1,1602765,2018-10-04,415.0864921193174,1
91488B91HJ,38,0,1523779,2017-08-04,415.0864921193174,1
95173Z86HP,26,0,519404,2018-04-05,415.0864921193174,1
87675S06TB,52,0,1601330,2018-11-10,415.0864921193174,1
56467N19KV,34,0,705197,2018-02-01,415.0864921193174,1
08155Z55QC,43,0,1408172,2019-02-23,415.0864921193174,1
04066D58GA,65,0,1872173,2017-04-18,415.0864921193174,1
12142E59ZZ,60,1,1231763,2018-09-18,415.0864921193174,1
45148Y25YL,32,1,625516,2017-10-26,415.0864921193174,1
42857U15RI,51,0,1871180,2018-05-05,415.0864921193174,1
90703C36YQ,63,0,1883426,2016-10-20,415.0864921193174,1
77940M14MK,30,1,1189112,2017-12-19,415.0864921193174,1
91401D70XV,40,0,1012665,2017-09-24,415.0864921193174,1
06666W09RJ,43,1,1251201,2019-04-12,415.0864921193174,1
28277B46XT,25,1,1442201,2018-06-12,415.0864921193174,1
85717Z20DL,54,1,1314995,2019-03-05,415.0864921193174,1
94450H90HM,54,1,1707433,2017-02-03,415.0864921193174,1
53495Q15WV,51,0,834884,2019-05-13,415.0864921193174,1
07781G63IU,28,1,1494890,2019-06-26,415.0864921193174,1
14575M79VK,44,1,1729472,2016-12-08,415.0864921193174,1
80824M60DM,42,1,1293686,2018-07-13,415.0864921193174,1
35531Y28YG,51,1,1485319,2016-12-07,415.0864921193174,1
31113S60LW,55,0,910368,2019-02-24,415.0864921193174,1
08765L22ED,57,0,1971867,2019-04-26,415.0864921193174,1
65762U04LU,46,0,1248600,2018-09-10,415.0864921193174,1
89255O67AU,45,1,1113588,2018-06-09,415.0864921193174,1
14764N31AK,41,0,1098218,2018-06-15,415.0864921193174,1
36105X51QG,52,0,507960,2016-11-23,415.0864921193174,1
10667Z40AS,61,1,512369,2018-07-15,415.0864921193174,1
52358F88XZ,27,0,918796,2018-08-11,415.0864921193174,1
00457Y97IO,32,1,709109,2018-03-24,415.0864921193174,1
53297B13KF,65,0,730876,2018-01-21,415.0864921193174,1
13139V17DW,48,0,1385848,2018-10-02,415.0864921193174,1
82248Y85LM,44,0,844034,2018-01-08,415.0864921193174,1
34475O79NK,36,0,1031278,2017-06-27,415.0864921193174,1
15353B23MG,44,0,1443360,2018-03-05,415.0864921193174,1
84000B25TG,44,1,979875,2018-10-31,415.0864921193174,1
78416G42AM,49,1,889981,2019-05-16,415.0864921193174,1
98624V26JO,38,1,1652445,2018-02-24,415.0864921193174,1
87728Q89IQ,38,0,1598260,2018-01-28,415.0864921193174,1
32827R97EU,42,1,863522,2016-12-15,415.0864921193174,1
04346C52YL,58,0,1688036,2018-02-07,415.0864921193174,1
73191Q84BU,29,1,948814,2018-03-15,415.0864921193174,1
55869L26UQ,29,1,1210081,2018-10-23,415.0864921193174,1
17992E76WB,56,0,848141,2017-10-26,415.0864921193174,1
18165Q98EZ,39,1,1540750,2018-03-05,415.0864921193174,1
04498I57SL,35,0,897531,2018-05-09,415.0864921193174,1
84833S28ZP,61,1,658870,2018-12-02,415.0864921193174,1
23978M87GA,40,1,1511904,2018-12-12,415.0864921193174,1
06643P96ZT,49,1,1514070,2016-09-28,415.0864921193174,1
96839Y19LU,39,0,1383187,2019-03-22,415.0864921193174,1
27808K80TG,60,1,1269987,2018-03-14,415.0864921193174,1
60072T77TU,35,1,870772,2018-03-27,415.0864921193174,1
00227H51CL,61,1,542625,2017-03-24,415.0864921193174,1
34663D28FF,52,1,615486,2019-03-04,415.0864921193174,1
18449E19ET,27,0,502224,2019-05-02,415.0864921193174,1
43453V96AF,53,0,1492112,2016-11-19,415.0864921193174,1
01711K66SB,41,1,1642707,2018-12-06,415.0864921193174,1
32135Y29YJ,61,1,554388,2016-12-17,415.0864921193174,1
55230C53RX,58,1,1037671,2018-12-24,415.0864921193174,1
71038A14CP,49,1,1588994,2017-05-03,415.0864921193174,1
86482X78QW,43,1,1648702,2018-09-21,415.0864921193174,1
99769B02GF,34,1,923160,2018-11-14,415.0864921193174,1
32863M56YY,27,0,649840,2018-09-10,415.0864921193174,1
73877L48EC,46,0,1554071,2018-03-31,415.0864921193174,1
98980O09UE,30,0,884059,2018-06-17,415.0864921193174,1
84184N58XY,40,1,1905198,2018-09-27,415.0864921193174,1
82895C31VS,25,1,610883,2019-06-12,415.0864921193174,1
25853K44BF,60,0,1003118,2018-09-06,415.0864921193174,1
56281N91YQ,30,0,986169,2018-09-24,415.0864921193174,1
04834N97ER,58,1,327375,2017-07-05,415.0864921193174,1
91151A37LH,29,0,1018383,2018-08-28,415.0864921193174,1
03589K56PP,35,0,1065219,2017-01-29,415.0864921193174,1
83349T10GV,34,1,1471769,2018-04-19,415.0864921193174,1
34388A39OD,62,1,409434,2018-08-07,415.0864921193174,1
82386F92BS,42,1,1696993,2017-08-04,415.0864921193174,1
86070F93IE,63,0,928470,2018-03-22,415.0864921193174,1
59971Y31HF,30,1,777958,2018-11-18,415.0864921193174,1
65807J22XO,25,0,635235,2017-04-10,415.0864921193174,1
92576O58NR,39,0,964924,2018-07-07,415.0864921193174,1
88027G80ZH,43,1,1903385,2017-10-26,415.0864921193174,1
47730Z24XY,32,0,839137,2019-03-03,415.0864921193174,1
90645B69FK,61,0,1634446,2018-12-27,415.0864921193174,1
23384J79KT,63,1,1911195,2018-01-14,415.0864921193174,1
58728L35PC,26,1,780439,2017-04-21,415.0864921193174,1
59331N55AX,47,1,1026211,2018-10-13,415.0864921193174,1
34760B78DG,27,0,973641,2018-05-15,415.0864921193174,1
32806T48CT,26,1,742306,2019-02-27,415.0864921193174,1
32807Z44EL,41,1,1504151,2019-02-10,415.0864921193174,1
55209F64CV,57,0,1628630,2019-06-20,415.0864921193174,1
72307O62NJ,43,1,1662096,2018-07-13,415.0864921193174,1
03590R84JN,41,0,1356180,2018-06-13,415.0864921193174,1
82186F11LW,57,1,559566,2018-03-04,415.0864921193174,1
35618W33QU,65,0,1058694,2016-12-18,415.0864921193174,1
18438G60JN,48,1,949510,2018-06-06,415.0864921193174,1
88060A70BA,29,1,788906,2018-09-23,415.0864921193174,1
16253O88AI,43,0,986318,2018-05-02,415.0864921193174,1
46366P08AH,34,0,655093,2017-08-13,415.0864921193174,1
68580Y67XU,65,0,950283,2018-03-21,415.0864921193174,1
10676K41UY,37,0,1168141,2018-03-28,415.0864921193174,1
36788Q06DC,26,1,747779,2018-12-16,415.0864921193174,1
58876P69BX,37,1,1660049,2017-01-27,415.0864921193174,1
68494C49HH,32,0,740271,2018-06-27,415.0864921193174,1
07988L29MD,63,1,1748925,2018-04-12,415.0864921193174,1
33574T75QG,48,1,939212,2018-01-08,415.0864921193174,1
94709P74UT,32,0,936818,2018-09-24,415.0864921193174,1
92527P82DI,32,1,1123241,2019-04-24,415.0864921193174,1
09729T10NI,28,1,1388064,2018-08-31,415.0864921193174,1
81902S78DM,26,0,1043211,2019-02-17,415.0864921193174,1
76568V30BV,62,0,342774,2017-06-20,415.0864921193174,1
37060X95AZ,47,0,1483867,2019-06-11,415.0864921193174,1
65879O01PF,57,0,773250,2019-01-18,415.0864921193174,1
99579T74UK,37,0,1114096,2019-03-01,415.0864921193174,1
00127E31TM,52,1,1574585,2018-06-23,415.0864921193174,1
48485E32OU,31,1,840259,2016-12-09,415.0864921193174,1
95079O59YW,32,0,863378,2018-03-16,415.0864921193174,1
51117D46XU,39,0,1494481,2018-10-06,415.0864921193174,1
86864D53XG,39,1,1734108,2018-10-09,415.0864921193174,1
34352C90MO,51,0,1583515,2018-07-13,415.0864921193174,1
91898K53MR,41,1,986680,2018-08-29,415.0864921193174,1
99119M42LU,38,0,1496760,2019-01-31,415.0864921193174,1
92560J46WA,49,0,800405,2018-02-18,415.0864921193174,1
66384Q89MO,34,1,1047782,2019-06-20,415.0864921193174,1
56043A48SY,31,0,689434,2018-02-18,415.0864921193174,1
78965O70XY,41,1,1665044,2018-08-02,415.0864921193174,1
93519Z98JE,42,1,1652882,2018-12-05,415.0864921193174,1
03556O64DX,57,0,1079705,2018-04-20,415.0864921193174,1
01243Z16UI,37,1,1264272,2019-03-03,415.0864921193174,1
98179F42LC,63,1,1119433,2017-09-13,415.0864921193174,1
54903T31PV,39,1,1224936,2018-07-01,415.0864921193174,1
48493D60UU,27,1,1234623,2018-08-03,415.0864921193174,1
22771Q57QV,59,0,1639799,2019-06-23,415.0864921193174,1
89596J60MT,39,1,1429321,2017-09-22,415.0864921193174,1
14711U06WA,48,1,1288283,2017-05-18,415.0864921193174,1
69238X75JK,35,1,1364310,2017-12-21,415.0864921193174,1
15058D24QJ,48,1,1875489,2019-04-08,415.0864921193174,1
05427O35WT,63,1,366830,2018-02-01,415.0864921193174,1
41685J70IO,45,0,1300238,2019-06-10,415.0864921193174,1
73572F86VV,47,1,1610480,2017-06-16,415.0864921193174,1
30130J27LL,57,1,888632,2017-06-16,415.0864921193174,1
29581D34OP,55,1,1210095,2017-10-01,415.0864921193174,1
99037H92FK,40,1,1128987,2018-03-21,415.0864921193174,1
18559W38YN,42,0,889609,2018-11-19,415.0864921193174,1
91097Q66WO,37,1,1078159,2018-04-10,415.0864921193174,1
36936I45NW,60,1,1121229,2017-05-08,415.0864921193174,1
11695C91RG,35,1,873444,2019-05-23,415.0864921193174,1
93041X82TY,41,0,1472669,2018-06-11,415.0864921193174,1
44046E72LI,53,0,1978753,2018-05-18,415.0864921193174,1
97283B86ME,60,0,1383011,2017-11-18,415.0864921193174,1
23056T25PN,32,0,612958,2017-05-31,415.0864921193174,1
97165Y08OC,39,1,1980123,2018-11-25,415.0864921193174,1
